Anno,Temp Media (oC)_mean,Temp Media (oC)_var,Temp Max (oC)_mean,Temp Max (oC)_var,Temp Minima (oC)_mean,Temp Minima (oC)_var,Humedad Media (%)_mean,Humedad Media (%)_var,Humedad Max (%)_mean,Humedad Max (%)_var,Humedad Min (%)_mean,Humedad Min (%)_var,Velviento (m/s)_mean,Velviento (m/s)_var,DirViento (o)_mean,DirViento (o)_var,VelVientoMax (m/s)_mean,VelVientoMax (m/s)_var,Precipitacion (mm)_mean,Precipitacion (mm)_var,Temp Media (oC)_mean_Semana_Pasada,Temp Media (oC)_var_Semana_Pasada,Temp Max (oC)_mean_Semana_Pasada,Temp Max (oC)_var_Semana_Pasada,Temp Minima (oC)_mean_Semana_Pasada,Temp Minima (oC)_var_Semana_Pasada,Humedad Media (%)_mean_Semana_Pasada,Humedad Media (%)_var_Semana_Pasada,Humedad Max (%)_mean_Semana_Pasada,Humedad Max (%)_var_Semana_Pasada,Humedad Min (%)_mean_Semana_Pasada,Humedad Min (%)_var_Semana_Pasada,Velviento (m/s)_mean_Semana_Pasada,Velviento (m/s)_var_Semana_Pasada,DirViento (o)_mean_Semana_Pasada,DirViento (o)_var_Semana_Pasada,VelVientoMax (m/s)_mean_Semana_Pasada,VelVientoMax (m/s)_var_Semana_Pasada,Precipitacion (mm)_mean_Semana_Pasada,Precipitacion (mm)_var_Semana_Pasada,superficie,numero_incendios,Sin_Semana,Cos_Semana,superficie_anterior,numero_anterior
2015,9.2743,4.1221,12.9114,4.141,5.89,8.1037,84.9714,47.5557,96.4571,6.9829,67.6357,122.6574,0.6055,0.0711,236.3402,3779.4745,4.5391,1.0919,1.5286,1.4111,5.9671,3.1697,11.1829,3.4638,0.8143,16.2138,82.5857,100.3881,96.7286,5.289,61.0214,455.9405,0.6841,0.2697,190.1159,18084.9434,4.9448,1.9044,1.6743,6.7686,0.0,0.0,0.8854560256532099,0.4647231720437686,1.4,1.0
2015,9.3057,4.9996,19.1157,18.0774,1.5543,31.0464,74.3114,152.036,97.2143,5.7548,39.7543,755.2113,0.627,0.1212,174.6702,9162.7164,4.7819,0.5751,1.01,2.7636,9.2743,4.1221,12.9114,4.141,5.89,8.1037,84.9714,47.5557,96.4571,6.9829,67.6357,122.6574,0.6055,0.0711,236.3402,3779.4745,4.5391,1.0919,1.5286,1.4111,409.19,16.0,0.9350162426854148,0.35460488704253557,0.0,0.0
2015,7.9229,4.7355,17.5486,21.9417,-0.6429,3.2362,73.0371,57.6385,96.6,7.4267,37.7957,133.4184,0.6526,0.0179,114.4926,8233.6296,5.2093,1.5948,0.1143,0.0248,9.3057,4.9996,19.1157,18.0774,1.5543,31.0464,74.3114,152.036,97.2143,5.7548,39.7543,755.2113,0.627,0.1212,174.6702,9162.7164,4.7819,0.5751,1.01,2.7636,58.0,17.0,0.970941817426052,0.23931566428755804,409.19,16.0
2015,9.0386,3.5444,16.7571,1.0174,1.62,10.3924,65.62,5.2656,90.6714,17.039,38.96,31.0661,0.8129,0.2074,84.4057,5728.8985,6.67,2.1969,0.0,0.0,7.9229,4.7355,17.5486,21.9417,-0.6429,3.2362,73.0371,57.6385,96.6,7.4267,37.7957,133.4184,0.6526,0.0179,114.4926,8233.6296,5.2093,1.5948,0.1143,0.0248,69.79,16.0,0.992708874098054,0.120536680255323,58.0,17.0
2015,8.9057,5.3611,15.2257,17.7994,3.2629,4.3581,77.9486,83.6885,94.4714,38.349,50.5914,183.5715,0.7657,0.5544,105.7043,21993.3461,5.1886,11.3025,0.6057,2.0429,9.0386,3.5444,16.7571,1.0174,1.62,10.3924,65.62,5.2656,90.6714,17.039,38.96,31.0661,0.8129,0.2074,84.4057,5728.8985,6.67,2.1969,0.0,0.0,60.48,6.0,1.0,-1.6081226496766366e-16,69.79,16.0
2015,11.5414,0.6696,23.41,5.0662,1.7457,0.9813,71.4643,17.0474,98.3429,0.6262,28.2229,111.496,0.4014,0.0196,115.6129,21101.925,4.07,0.5435,0.0286,0.0057,8.9057,5.3611,15.2257,17.7994,3.2629,4.3581,77.9486,83.6885,94.4714,38.349,50.5914,183.5715,0.7657,0.5544,105.7043,21993.3461,5.1886,11.3025,0.6057,2.0429,82.16,19.0,0.992708874098054,-0.12053668025532288,60.48,6.0
2015,12.7214,0.9423,22.1571,12.6321,5.0057,10.1177,71.9029,133.2511,97.4,6.9433,36.66,199.4715,0.4371,0.1,107.7757,7611.2319,4.46,2.5759,1.5857,7.314,11.5414,0.6696,23.41,5.0662,1.7457,0.9813,71.4643,17.0474,98.3429,0.6262,28.2229,111.496,0.4014,0.0196,115.6129,21101.925,4.07,0.5435,0.0286,0.0057,120.02,18.0,0.9709418174260521,-0.2393156642875575,82.16,19.0
2015,12.7171,7.0522,19.3257,22.685,6.3514,5.736,75.8157,153.4201,97.3,1.2933,47.6986,344.0538,0.5057,0.051,190.6471,7263.1116,5.3386,11.7946,1.73,3.2595,12.7214,0.9423,22.1571,12.6321,5.0057,10.1177,71.9029,133.2511,97.4,6.9433,36.66,199.4715,0.4371,0.1,107.7757,7611.2319,4.46,2.5759,1.5857,7.314,19.22,4.0,0.9350162426854148,-0.35460488704253545,120.02,18.0
2015,12.0643,0.8561,19.6786,16.9369,5.9657,11.0625,83.6429,48.9062,98.5143,0.3348,51.9029,374.6284,0.38,0.0374,236.9,5293.5133,3.9429,1.7626,4.9329,26.2266,12.7171,7.0522,19.3257,22.685,6.3514,5.736,75.8157,153.4201,97.3,1.2933,47.6986,344.0538,0.5057,0.051,190.6471,7263.1116,5.3386,11.7946,1.73,3.2595,0.0,0.0,0.8854560256532099,-0.4647231720437685,19.22,4.0
2015,13.9486,7.8424,18.8129,3.7145,9.5657,21.7388,81.1,38.9733,97.6571,0.7429,58.59,142.499,0.45,0.0368,246.8,2255.37,4.3143,1.0935,1.9614,6.04,12.0643,0.8561,19.6786,16.9369,5.9657,11.0625,83.6429,48.9062,98.5143,0.3348,51.9029,374.6284,0.38,0.0374,236.9,5293.5133,3.9429,1.7626,4.9329,26.2266,0.0,0.0,0.8229838658936565,-0.5680647467311557,0.0,0.0
2015,14.6,6.9473,22.8286,18.4267,7.2971,5.2601,75.1986,33.451,98.0143,1.1214,39.5671,147.3873,0.62,0.3112,214.2086,7438.6392,4.6429,6.7999,4.4429,45.1284,13.9486,7.8424,18.8129,3.7145,9.5657,21.7388,81.1,38.9733,97.6571,0.7429,58.59,142.499,0.45,0.0368,246.8,2255.37,4.3143,1.0935,1.9614,6.04,0.0,0.0,0.7485107481711013,-0.663122658240795,0.0,0.0
2015,16.2886,7.6502,26.1257,24.3938,7.3186,3.5402,69.6143,17.0754,96.0286,9.099,37.7686,37.4719,0.4,0.0317,218.7386,17677.8531,3.7543,0.7599,0.0,0.0,14.6,6.9473,22.8286,18.4267,7.2971,5.2601,75.1986,33.451,98.0143,1.1214,39.5671,147.3873,0.62,0.3112,214.2086,7438.6392,4.6429,6.7999,4.4429,45.1284,142.99,3.0,0.6631226582407952,-0.7485107481711012,0.0,0.0
2015,12.9,2.207,20.9743,14.0574,4.94,10.788,69.0786,25.291,94.2571,47.1229,40.8514,76.6585,0.78,0.0919,16.8643,24.9674,5.3729,0.7689,0.0,0.0,16.2886,7.6502,26.1257,24.3938,7.3186,3.5402,69.6143,17.0754,96.0286,9.099,37.7686,37.4719,0.4,0.0317,218.7386,17677.8531,3.7543,0.7599,0.0,0.0,23.91,3.0,0.5680647467311558,-0.8229838658936564,142.99,3.0
2015,16.5757,0.5727,26.82,2.3134,6.85,4.8629,68.6929,26.4221,96.0143,14.8948,35.7443,36.5573,0.4757,0.0226,58.1757,12460.2221,4.0743,0.7382,0.0,0.0,12.9,2.207,20.9743,14.0574,4.94,10.788,69.0786,25.291,94.2571,47.1229,40.8514,76.6585,0.78,0.0919,16.8643,24.9674,5.3729,0.7689,0.0,0.0,20.21,2.0,0.46472317204376906,-0.8854560256532096,23.91,3.0
2015,19.7414,1.0074,30.4,10.1716,11.1814,5.6636,67.9357,20.9185,95.2714,8.139,33.3314,152.9743,0.4543,0.0227,188.1343,20423.6042,4.3657,5.8227,0.0,0.0,16.5757,0.5727,26.82,2.3134,6.85,4.8629,68.6929,26.4221,96.0143,14.8948,35.7443,36.5573,0.4757,0.0226,58.1757,12460.2221,4.0743,0.7382,0.0,0.0,1.2,1.0,0.35460488704253584,-0.9350162426854147,20.21,2.0
2015,15.61,10.9039,24.1029,21.371,8.92,11.8938,73.6357,57.7507,95.9857,3.0814,42.2486,61.887,0.4829,0.0031,227.3229,10879.321,4.7371,0.8219,1.73,11.895,19.7414,1.0074,30.4,10.1716,11.1814,5.6636,67.9357,20.9185,95.2714,8.139,33.3314,152.9743,0.4543,0.0227,188.1343,20423.6042,4.3657,5.8227,0.0,0.0,10.1,2.0,0.23931566428755768,-0.970941817426052,1.2,1.0
2015,19.3429,8.8422,31.44,19.059,8.6357,2.8416,65.9143,26.3512,97.4,0.2967,27.1829,59.0688,0.5086,0.0085,66.5071,16429.5022,4.1829,0.2094,0.0,0.0,15.61,10.9039,24.1029,21.371,8.92,11.8938,73.6357,57.7507,95.9857,3.0814,42.2486,61.887,0.4829,0.0031,227.3229,10879.321,4.7371,0.8219,1.73,11.895,0.0,0.0,0.12053668025532308,-0.992708874098054,10.1,2.0
2015,21.8357,1.504,31.93,12.9364,12.6986,4.0036,66.0714,39.269,95.6429,9.8362,30.1729,168.109,0.4514,0.004,239.6571,9028.3329,3.3757,0.708,0.0,0.0,19.3429,8.8422,31.44,19.059,8.6357,2.8416,65.9143,26.3512,97.4,0.2967,27.1829,59.0688,0.5086,0.0085,66.5071,16429.5022,4.1829,0.2094,0.0,0.0,4.91,3.0,-3.216245299353273e-16,-1.0,0.0,0.0
2015,21.9443,3.5305,32.5471,16.1649,11.9,1.7379,58.8329,23.7011,93.0,32.3267,24.7457,64.5634,0.4743,0.0078,238.3743,10989.014,4.0914,2.3148,0.0571,0.0229,21.8357,1.504,31.93,12.9364,12.6986,4.0036,66.0714,39.269,95.6429,9.8362,30.1729,168.109,0.4514,0.004,239.6571,9028.3329,3.3757,0.708,0.0,0.0,301.5,9.0,-0.12053668025532283,-0.992708874098054,4.91,3.0
2015,21.3857,0.6682,33.0186,7.5164,10.7657,3.2021,60.4543,6.7824,93.4571,19.5429,27.5071,28.6289,0.5614,0.0205,107.7543,19375.6725,3.96,0.2073,0.0,0.0,21.9443,3.5305,32.5471,16.1649,11.9,1.7379,58.8329,23.7011,93.0,32.3267,24.7457,64.5634,0.4743,0.0078,238.3743,10989.014,4.0914,2.3148,0.0571,0.0229,140.95,15.0,-0.23931566428755743,-0.9709418174260521,301.5,9.0
2015,22.3871,0.6245,33.2729,4.3611,12.8643,0.5594,64.42,10.8442,95.4857,0.9214,30.98,52.9791,0.53,0.0014,179.1586,18157.4417,3.9371,0.1141,0.0,0.0,21.3857,0.6682,33.0186,7.5164,10.7657,3.2021,60.4543,6.7824,93.4571,19.5429,27.5071,28.6289,0.5614,0.0205,107.7543,19375.6725,3.96,0.2073,0.0,0.0,387.37,18.0,-0.3546048870425356,-0.9350162426854148,140.95,15.0
2015,22.1886,4.8013,31.9686,4.9276,12.8029,12.3096,60.8029,19.3517,92.0714,10.3124,29.0786,97.2008,0.6214,0.0103,219.9829,17088.5402,4.1471,0.3325,0.0571,0.0229,22.3871,0.6245,33.2729,4.3611,12.8643,0.5594,64.42,10.8442,95.4857,0.9214,30.98,52.9791,0.53,0.0014,179.1586,18157.4417,3.9371,0.1141,0.0,0.0,475.47,16.0,-0.46472317204376806,-0.8854560256532101,387.37,18.0
2015,20.5586,3.1158,30.05,9.4902,12.8171,10.5057,65.9414,75.5281,94.2143,26.9814,34.3457,119.59,0.5643,0.0065,219.5814,19207.0801,3.8129,0.2872,6.0886,121.6061,22.1886,4.8013,31.9686,4.9276,12.8029,12.3096,60.8029,19.3517,92.0714,10.3124,29.0786,97.2008,0.6214,0.0103,219.9829,17088.5402,4.1471,0.3325,0.0571,0.0229,455.4,18.0,-0.5680647467311556,-0.8229838658936566,475.47,16.0
2015,19.24,2.7562,29.7514,9.4999,9.3814,6.0511,64.0671,3.4516,96.2143,0.9448,27.9529,48.2452,0.6229,0.0266,181.7314,18169.6849,4.3029,1.1625,0.0,0.0,20.5586,3.1158,30.05,9.4902,12.8171,10.5057,65.9414,75.5281,94.2143,26.9814,34.3457,119.59,0.5643,0.0065,219.5814,19207.0801,3.8129,0.2872,6.0886,121.6061,206.1,31.0,-0.663122658240795,-0.7485107481711013,455.4,18.0
2015,18.9986,8.2773,26.8357,39.4979,13.2714,3.7748,73.6786,63.9231,95.8,2.95,41.2929,366.2169,0.4943,0.0256,243.2286,4431.9324,3.3929,0.5188,1.0671,3.3052,19.24,2.7562,29.7514,9.4999,9.3814,6.0511,64.0671,3.4516,96.2143,0.9448,27.9529,48.2452,0.6229,0.0266,181.7314,18169.6849,4.3029,1.1625,0.0,0.0,501.65,17.0,-0.7485107481711011,-0.6631226582407952,206.1,31.0
2015,19.4543,6.9277,29.3086,33.31,11.49,2.102,70.8343,48.0073,96.7,1.82,33.3786,192.3316,0.6557,0.0944,175.1971,22613.3846,4.9071,2.8087,0.4329,0.8195,18.9986,8.2773,26.8357,39.4979,13.2714,3.7748,73.6786,63.9231,95.8,2.95,41.2929,366.2169,0.4943,0.0256,243.2286,4431.9324,3.3929,0.5188,1.0671,3.3052,250.2,21.0,-0.8229838658936564,-0.5680647467311559,501.65,17.0
2015,22.1414,10.9802,30.7043,20.2703,15.2614,15.4122,64.8314,14.0833,92.7429,34.6162,33.2443,57.5572,0.8243,0.1343,235.79,1350.4254,4.9843,1.8623,0.0857,0.0248,19.4543,6.9277,29.3086,33.31,11.49,2.102,70.8343,48.0073,96.7,1.82,33.3786,192.3316,0.6557,0.0944,175.1971,22613.3846,4.9071,2.8087,0.4329,0.8195,2320.76,22.0,-0.8854560256532096,-0.4647231720437691,250.2,21.0
2015,17.17,3.1196,25.9186,5.0469,10.3986,16.6672,71.3029,10.5821,93.2143,30.1314,41.6829,92.1821,0.6371,0.0194,76.0914,8332.7972,4.6943,0.0935,0.0,0.0,22.1414,10.9802,30.7043,20.2703,15.2614,15.4122,64.8314,14.0833,92.7429,34.6162,33.2443,57.5572,0.8243,0.1343,235.79,1350.4254,4.9843,1.8623,0.0857,0.0248,283.13,17.0,-0.9350162426854147,-0.3546048870425359,2320.76,22.0
2015,16.99,1.6707,26.6386,12.0075,9.5029,5.4299,71.67,19.4095,97.3,4.1267,36.9443,212.5377,0.5214,0.0217,224.3286,1732.569,3.6114,0.3828,1.1429,8.6229,17.17,3.1196,25.9186,5.0469,10.3986,16.6672,71.3029,10.5821,93.2143,30.1314,41.6829,92.1821,0.6371,0.0194,76.0914,8332.7972,4.6943,0.0935,0.0,0.0,265.83,20.0,-0.970941817426052,-0.23931566428755774,283.13,17.0
2015,14.4857,1.6366,22.0957,17.2028,9.2343,7.2684,79.5,23.0967,97.9714,3.839,42.6543,271.5945,0.6786,0.1943,207.2143,1877.7714,4.1529,3.325,6.8,168.0933,16.99,1.6707,26.6386,12.0075,9.5029,5.4299,71.67,19.4095,97.3,4.1267,36.9443,212.5377,0.5214,0.0217,224.3286,1732.569,3.6114,0.3828,1.1429,8.6229,1.99,1.0,-0.992708874098054,-0.12053668025532357,265.83,20.0
2015,16.54,0.9334,26.3971,12.4811,9.4271,4.3721,76.5429,7.5495,97.5857,21.9948,39.0643,81.8845,0.3957,0.0036,103.93,4033.9546,2.8271,0.0943,0.0,0.0,14.4857,1.6366,22.0957,17.2028,9.2343,7.2684,79.5,23.0967,97.9714,3.839,42.6543,271.5945,0.6786,0.1943,207.2143,1877.7714,4.1529,3.325,6.8,168.0933,17.2,5.0,-1.0,-1.8369701987210297e-16,1.99,1.0
2015,14.2029,6.0795,23.9814,8.4402,6.4386,8.859,78.4286,19.6324,99.2,1.3367,41.7329,185.4125,0.4771,0.1,216.9143,4770.6414,3.4757,4.2985,3.4,76.24,16.54,0.9334,26.3971,12.4811,9.4271,4.3721,76.5429,7.5495,97.5857,21.9948,39.0643,81.8845,0.3957,0.0036,103.93,4033.9546,2.8271,0.0943,0.0,0.0,21.25,6.0,-0.992708874098054,0.1205366802553232,17.2,5.0
2015,14.3886,4.5866,20.8043,3.3405,9.26,10.0453,83.4429,6.7562,98.8,1.4333,51.1286,120.7634,0.6514,0.1291,184.7571,1768.0229,4.5329,3.134,5.1143,78.9048,14.2029,6.0795,23.9814,8.4402,6.4386,8.859,78.4286,19.6324,99.2,1.3367,41.7329,185.4125,0.4771,0.1,216.9143,4770.6414,3.4757,4.2985,3.4,76.24,0.0,0.0,-0.9709418174260521,0.23931566428755738,21.25,6.0
2015,12.2986,6.7018,20.1286,7.0649,6.5443,10.4881,86.4286,31.549,99.8143,0.0381,55.1043,339.2998,0.5514,0.2245,151.5543,3628.342,3.6829,7.7954,1.2286,3.259,14.3886,4.5866,20.8043,3.3405,9.26,10.0453,83.4429,6.7562,98.8,1.4333,51.1286,120.7634,0.6514,0.1291,184.7571,1768.0229,4.5329,3.134,5.1143,78.9048,6.42,2.0,-0.9350162426854148,0.35460488704253557,0.0,0.0
2015,12.7129,4.5435,20.1014,3.5963,7.1529,10.1115,87.4,38.1733,99.7714,0.3657,61.4157,224.208,0.4243,0.0659,160.1057,4891.8736,2.9929,2.3903,1.4,11.84,12.2986,6.7018,20.1286,7.0649,6.5443,10.4881,86.4286,31.549,99.8143,0.0381,55.1043,339.2998,0.5514,0.2245,151.5543,3628.342,3.6829,7.7954,1.2286,3.259,0.0,0.0,-0.8854560256532101,0.464723172043768,6.42,2.0
2015,14.44,6.5227,18.9686,8.0883,10.5214,9.3935,80.1029,104.7117,96.0714,34.6257,59.0529,110.9212,0.9829,0.2798,180.7857,635.6514,5.6043,3.1769,4.9714,44.5524,12.7129,4.5435,20.1014,3.5963,7.1529,10.1115,87.4,38.1733,99.7714,0.3657,61.4157,224.208,0.4243,0.0659,160.1057,4891.8736,2.9929,2.3903,1.4,11.84,0.0,0.0,-0.822983865893657,0.5680647467311548,0.0,0.0
2015,14.4229,2.5763,20.62,13.3717,9.7014,5.7217,86.9143,9.8814,99.2857,0.2081,60.72,124.4576,0.5929,0.0407,206.4,2007.8467,3.9071,0.9193,2.6286,17.339,14.44,6.5227,18.9686,8.0883,10.5214,9.3935,80.1029,104.7117,96.0714,34.6257,59.0529,110.9212,0.9829,0.2798,180.7857,635.6514,5.6043,3.1769,4.9714,44.5524,8.6,1.0,-0.7485107481711011,0.6631226582407952,0.0,0.0
2015,10.3386,2.4015,18.0143,4.4574,6.6643,0.732,94.5714,6.5057,100.0,0.0,69.0114,50.8088,0.2557,0.0012,141.3857,194.9381,1.7743,0.1716,0.2857,0.0114,14.4229,2.5763,20.62,13.3717,9.7014,5.7217,86.9143,9.8814,99.2857,0.2081,60.72,124.4576,0.5929,0.0407,206.4,2007.8467,3.9071,0.9193,2.6286,17.339,9.27,4.0,-0.6631226582407955,0.7485107481711007,8.6,1.0
2015,10.1586,4.946,15.7314,5.584,6.31,8.2775,91.4143,14.8414,99.5143,0.5848,68.3786,59.3921,0.4457,0.0596,212.5143,4975.6848,3.5971,4.191,1.4857,5.5314,10.3386,2.4015,18.0143,4.4574,6.6643,0.732,94.5714,6.5057,100.0,0.0,69.0114,50.8088,0.2557,0.0012,141.3857,194.9381,1.7743,0.1716,0.2857,0.0114,0.0,0.0,-0.5680647467311559,0.8229838658936564,9.27,4.0
2015,7.1629,11.2341,11.5257,14.7639,2.9514,14.3666,94.0429,31.4395,100.0,0.0,78.4214,175.2867,0.3371,0.0146,206.7429,5566.0962,2.3671,0.9478,0.6,0.6133,10.1586,4.946,15.7314,5.584,6.31,8.2775,91.4143,14.8414,99.5143,0.5848,68.3786,59.3921,0.4457,0.0596,212.5143,4975.6848,3.5971,4.191,1.4857,5.5314,5.97,1.0,-0.4647231720437684,0.88545602565321,0.0,0.0
2015,5.6657,13.8849,12.4671,43.6552,1.5043,5.2197,94.2286,68.989,100.0,0.0,74.5886,439.7829,0.4414,0.0875,167.8714,2441.2324,2.53,2.6379,0.3143,0.0248,7.1629,11.2341,11.5257,14.7639,2.9514,14.3666,94.0429,31.4395,100.0,0.0,78.4214,175.2867,0.3371,0.0146,206.7429,5566.0962,2.3671,0.9478,0.6,0.6133,124.78,4.0,-0.35460488704253595,0.9350162426854147,5.97,1.0
2015,6.5543,4.9949,11.9557,13.2954,2.1057,2.7679,94.5286,33.6857,100.0,0.0,76.9357,159.0214,0.5257,0.1577,180.4586,4461.049,3.2957,6.7225,0.6286,0.579,5.6657,13.8849,12.4671,43.6552,1.5043,5.2197,94.2286,68.989,100.0,0.0,74.5886,439.7829,0.4414,0.0875,167.8714,2441.2324,2.53,2.6379,0.3143,0.0248,0.0,0.0,-0.2393156642875578,0.970941817426052,124.78,4.0
2015,14.84,5.2469,18.2957,5.0829,9.9757,17.1079,64.0514,208.5447,87.1914,190.4276,44.3929,156.6188,1.6143,0.2345,176.8,645.9833,6.6743,2.1503,1.4571,2.9429,6.5543,4.9949,11.9557,13.2954,2.1057,2.7679,94.5286,33.6857,100.0,0.0,76.9357,159.0214,0.5257,0.1577,180.4586,4461.049,3.2957,6.7225,0.6286,0.579,279.82,6.0,-0.12053668025532363,0.992708874098054,0.0,0.0
2015,9.8814,10.2298,15.3414,7.7061,4.6786,27.2173,76.3771,162.038,95.1714,68.789,54.3686,370.0121,1.1643,0.3081,178.0429,280.9462,5.6429,5.4618,0.6571,1.7429,14.84,5.2469,18.2957,5.0829,9.9757,17.1079,64.0514,208.5447,87.1914,190.4276,44.3929,156.6188,1.6143,0.2345,176.8,645.9833,6.6743,2.1503,1.4571,2.9429,41.29,3.0,6.432490598706546e-16,1.0,279.82,6.0
2015,10.225,7.7244,15.345,5.6654,5.5975,4.6825,77.9,113.6867,98.65,0.9967,57.22,92.3269,1.8625,1.3588,189.95,154.27,7.435,14.9442,4.7,28.3867,9.8814,10.2298,15.3414,7.7061,4.6786,27.2173,76.3771,162.038,95.1714,68.789,54.3686,370.0121,1.1643,0.3081,178.0429,280.9462,5.6429,5.4618,0.6571,1.7429,3.26,1.0,0.12053668025532314,0.992708874098054,41.29,3.0
2016,9.0471,8.1348,12.06,7.7506,5.3657,12.4051,92.7714,7.0157,99.0857,1.8148,77.6857,43.3014,1.1814,0.2651,218.7429,85.3295,5.7486,2.3563,18.1143,184.7314,10.225,7.7244,15.345,5.6654,5.5975,4.6825,77.9,113.6867,98.65,0.9967,57.22,92.3269,1.8625,1.3588,189.95,154.27,7.435,14.9442,4.7,28.3867,0.0,0.0,0.12053668025532305,0.992708874098054,3.26,1.0
2016,5.1971,7.5659,10.7714,3.9487,0.7257,10.3047,89.8,19.08,99.1429,1.4629,68.6257,111.5378,0.8343,0.1402,145.2371,6466.0176,4.4986,3.2673,5.3714,45.5924,9.0471,8.1348,12.06,7.7506,5.3657,12.4051,92.7714,7.0157,99.0857,1.8148,77.6857,43.3014,1.1814,0.2651,218.7429,85.3295,5.7486,2.3563,18.1143,184.7314,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.0
2016,9.5371,11.3234,15.5271,17.5617,4.5143,17.1095,88.9714,42.179,99.8714,0.1157,66.1714,97.4471,0.6443,0.1645,177.4714,821.609,3.4714,2.2258,1.4,3.2933,5.1971,7.5659,10.7714,3.9487,0.7257,10.3047,89.8,19.08,99.1429,1.4629,68.6257,111.5378,0.8343,0.1402,145.2371,6466.0176,4.4986,3.2673,5.3714,45.5924,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.0
2016,9.0643,8.5582,14.0086,7.4389,5.1671,13.3035,86.8571,34.5662,99.5714,1.0957,64.01,140.8677,0.7514,0.1805,200.0357,4838.8123,4.58,3.4753,2.4857,17.9314,9.5371,11.3234,15.5271,17.5617,4.5143,17.1095,88.9714,42.179,99.8714,0.1157,66.1714,97.4471,0.6443,0.1645,177.4714,821.609,3.4714,2.2258,1.4,3.2933,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.0
2016,6.86,6.945,13.4057,2.6635,1.65,19.4168,86.1571,7.1195,99.5143,0.2214,57.9486,136.8634,0.7014,0.3874,169.98,4881.0195,4.1186,6.6893,2.7143,37.1981,9.0643,8.5582,14.0086,7.4389,5.1671,13.3035,86.8571,34.5662,99.5714,1.0957,64.01,140.8677,0.7514,0.1805,200.0357,4838.8123,4.58,3.4753,2.4857,17.9314,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.0
2016,11.0586,7.0228,13.6314,8.9531,8.1457,7.2832,90.2857,16.7248,98.4857,5.9214,77.7371,75.7037,1.4386,0.1348,234.0286,121.089,6.1671,2.1297,12.5143,51.1714,6.86,6.945,13.4057,2.6635,1.65,19.4168,86.1571,7.1195,99.5143,0.2214,57.9486,136.8634,0.7014,0.3874,169.98,4881.0195,4.1186,6.6893,2.7143,37.1981,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.0
2016,4.7114,6.2935,12.3,23.7252,-0.7157,6.7662,83.8714,37.8557,98.3571,5.9662,50.2329,248.2124,0.5271,0.0984,200.5286,7373.639,3.2957,3.4982,1.8,14.7067,11.0586,7.0228,13.6314,8.9531,8.1457,7.2832,90.2857,16.7248,98.4857,5.9214,77.7371,75.7037,1.4386,0.1348,234.0286,121.089,6.1671,2.1297,12.5143,51.1714,3.27,1.0,0.7485107481711011,0.6631226582407953,0.0,0.0
2016,7.0114,4.0963,10.7614,4.7328,3.8486,7.0437,88.1429,30.2595,97.8286,4.149,72.7214,43.4057,0.64,0.0757,226.9571,6254.4629,3.6171,1.039,4.9429,59.8629,4.7114,6.2935,12.3,23.7252,-0.7157,6.7662,83.8714,37.8557,98.3571,5.9662,50.2329,248.2124,0.5271,0.0984,200.5286,7373.639,3.2957,3.4982,1.8,14.7067,0.0,0.0,0.8229838658936564,0.5680647467311559,3.27,1.0
2016,7.33,2.2884,13.92,8.5259,1.9871,9.4933,81.8571,11.2962,96.4,7.06,54.7014,257.2974,0.6771,0.0949,265.5,3167.2233,4.2843,3.1979,0.7143,0.8514,7.0114,4.0963,10.7614,4.7328,3.8486,7.0437,88.1429,30.2595,97.8286,4.149,72.7214,43.4057,0.64,0.0757,226.9571,6254.4629,3.6171,1.039,4.9429,59.8629,0.0,0.0,0.8854560256532099,0.4647231720437686,0.0,0.0
2016,7.1457,0.848,14.3829,7.8875,1.4314,7.4228,80.2,5.6267,98.1571,4.4962,50.0071,97.1839,0.7557,0.148,234.7257,12926.6693,5.0514,3.6424,1.6286,5.699,7.33,2.2884,13.92,8.5259,1.9871,9.4933,81.8571,11.2962,96.4,7.06,54.7014,257.2974,0.6771,0.0949,265.5,3167.2233,4.2843,3.1979,0.7143,0.8514,7.84,3.0,0.9350162426854148,0.35460488704253557,0.0,0.0
2016,7.0471,2.8728,15.6943,11.9687,0.6771,17.3008,82.1871,128.0495,99.5714,0.699,48.2257,626.5381,0.4514,0.0124,265.2714,3723.8524,3.1414,0.903,3.4286,23.7657,7.1457,0.848,14.3829,7.8875,1.4314,7.4228,80.2,5.6267,98.1571,4.4962,50.0071,97.1839,0.7557,0.148,234.7257,12926.6693,5.0514,3.6424,1.6286,5.699,45.62,11.0,0.970941817426052,0.23931566428755804,7.84,3.0
2016,9.4186,2.5128,17.7157,2.7675,2.6957,8.7839,78.8143,24.9548,99.4714,0.8157,45.0986,82.0283,0.9886,0.3564,228.6857,5751.5714,5.7471,5.7078,1.5143,5.3981,7.0471,2.8728,15.6943,11.9687,0.6771,17.3008,82.1871,128.0495,99.5714,0.699,48.2257,626.5381,0.4514,0.0124,265.2714,3723.8524,3.1414,0.903,3.4286,23.7657,4.77,3.0,0.992708874098054,0.120536680255323,45.62,11.0
